epoch,lr,loc_loss,conf_loss,total_loss,mAP,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
154,0.001,0.7467036893367768,1.7542253856658936,2.5009290750026705,,,,,,,,,,,,,,,,,,,,,
155,0.001,0.7566656663417816,1.793423779964447,2.5500894463062287,,,,,,,,,,,,,,,,,,,,,
156,0.001,0.7485507516860962,1.7724392800331117,2.5209900317192075,,,,,,,,,,,,,,,,,,,,,
157,0.001,0.7509136382341385,1.7743951559066773,2.525308794140816,,,,,,,,,,,,,,,,,,,,,
158,0.001,0.7573763060569764,1.7696008253097535,2.52697713136673,,,,,,,,,,,,,,,,,,,,,
159,0.001,0.7498937962055207,1.7728560853004456,2.522749881505966,,,,,,,,,,,,,,,,,,,,,
160,0.001,0.7426654834747315,1.7595624375343322,2.502227921009064,0.7064687383483619,0.7738413714044275,0.810489980282558,0.7196196071359899,0.6646147678372661,0.4281207497116121,0.8033596321010259,0.8164637978017603,0.8204258523890501,0.49970284263206,0.725806195584033,0.6794239199103099,0.7424589266964441,0.7901857967127746,0.8085240306406121,0.741420577007378,0.43705221731247,0.7261708601911973,0.6408210944774442,0.8136307801557221,0.687241766983103
161,0.001,0.7382820237874985,1.7596206378936767,2.4979026616811755,,,,,,,,,,,,,,,,,,,,,
162,0.001,0.7343224864006043,1.7581480650901795,2.492470551490784,,,,,,,,,,,,,,,,,,,,,
163,0.001,0.7395865408182144,1.7526870255470277,2.4922735663652418,,,,,,,,,,,,,,,,,,,,,
164,0.001,0.736409172296524,1.7462394895553588,2.482648661851883,,,,,,,,,,,,,,,,,,,,,
165,0.001,0.735499039888382,1.751220788478851,2.4867198283672334,,,,,,,,,,,,,,,,,,,,,
166,0.001,0.7306471638679505,1.7532352633476258,2.483882427215576,,,,,,,,,,,,,,,,,,,,,
167,0.001,0.7231160120964051,1.7389873881340028,2.462103400230408,,,,,,,,,,,,,,,,,,,,,
168,0.001,0.7307342693805695,1.7557891359329223,2.486523405313492,,,,,,,,,,,,,,,,,,,,,
169,0.001,0.7349282222986221,1.7345577659606934,2.4694859882593154,,,,,,,,,,,,,,,,,,,,,
170,0.001,0.7275019954442978,1.7382362160682678,2.4657382115125657,0.7108288872659188,0.7845942970333243,0.8151426232003953,0.706857510187024,0.6707347011128175,0.4055038839410465,0.8004054252221071,0.822204265409758,0.806147693573328,0.5166450201097692,0.7509694655089005,0.7013645419906601,0.7653077710820484,0.8359087254438728,0.8187859344554601,0.7413984633134285,0.3952410729363773,0.7227162860394798,0.6230407784541503,0.8344914778709767,0.6991178084334514
171,0.001,0.7168467657566071,1.7110436344146729,2.42789040017128,,,,,,,,,,,,,,,,,,,,,
172,0.001,0.7209619398117065,1.7267244930267334,2.44768643283844,,,,,,,,,,,,,,,,,,,,,
173,0.001,0.7136743376255036,1.7207448053359986,2.4344191429615023,,,,,,,,,,,,,,,,,,,,,
174,0.001,0.7263301084041596,1.7248196501731872,2.4511497585773467,,,,,,,,,,,,,,,,,,,,,
175,0.001,0.715207540512085,1.712264663696289,2.427472204208374,,,,,,,,,,,,,,,,,,,,,
176,0.001,0.7130590623617172,1.7025021209716795,2.4155611833333968,,,,,,,,,,,,,,,,,,,,,
177,0.001,0.7140304332971573,1.704142084598541,2.4181725178956985,,,,,,,,,,,,,,,,,,,,,
178,0.001,0.7091925338506698,1.6970373373031615,2.4062298711538315,,,,,,,,,,,,,,,,,,,,,
179,0.001,0.7222840677499771,1.7042627029418946,2.426546770691872,,,,,,,,,,,,,,,,,,,,,
180,0.001,0.7030355981588363,1.6952160420417786,2.398251640200615,0.6944042543583768,0.7516760225190626,0.8034133430825354,0.6863504833884743,0.6603005967948342,0.4182771736453127,0.7824732688243383,0.8119747063987754,0.7816803224512114,0.4929485652715052,0.7114397411095487,0.6827396197243668,0.715266142436281,0.8078088079934529,0.7998324973444217,0.7380099757055395,0.4321045920893217,0.7041473387154931,0.6252171830920299,0.8184011345631351,0.6640235720178951
181,0.001,0.6999677692651749,1.6927884769439698,2.392756246209145,,,,,,,,,,,,,,,,,,,,,
182,0.001,0.7002179347276688,1.6857717361450195,2.3859896708726884,,,,,,,,,,,,,,,,,,,,,
183,0.001,0.7040058794021606,1.6870761728286745,2.3910820522308347,,,,,,,,,,,,,,,,,,,,,
184,0.001,0.7005917403697968,1.676043306827545,2.376635047197342,,,,,,,,,,,,,,,,,,,,,
185,0.001,0.7012411118745804,1.6884599914550782,2.3897011033296587,,,,,,,,,,,,,,,,,,,,,
186,0.001,0.7036098760366439,1.687288469314575,2.390898345351219,,,,,,,,,,,,,,,,,,,,,
187,0.001,0.7064446858167648,1.6686583571434022,2.375103042960167,,,,,,,,,,,,,,,,,,,,,
188,0.001,0.6871279133558273,1.64723513174057,2.334363045096397,,,,,,,,,,,,,,,,,,,,,
189,0.001,0.6897310636043549,1.668178008556366,2.3579090721607208,,,,,,,,,,,,,,,,,,,,,
190,0.001,0.6972506194114685,1.674132926940918,2.3713835463523862,0.707118718391133,0.7749382260251825,0.7945034094690565,0.7175663375244621,0.6756864296149458,0.4047208868860328,0.802494561805927,0.8214855997604622,0.7816607450896034,0.5141877813100055,0.7569302358095018,0.680852185249146,0.7413912221373354,0.8179432554468361,0.7973815470997242,0.7352789486079353,0.400515911619316,0.7230550095759253,0.683487358785255,0.8284847762141319,0.6898099397918762
191,0.001,0.6940658141374588,1.6608137984275817,2.3548796125650404,,,,,,,,,,,,,,,,,,,,,
192,0.001,0.7061731605529785,1.6760314035415649,2.382204564094544,,,,,,,,,,,,,,,,,,,,,
193,0.001,0.6848345503807068,1.663244782447815,2.348079332828522,,,,,,,,,,,,,,,,,,,,,
194,0.001,0.6953727132081986,1.683799741744995,2.379172454953194,,,,,,,,,,,,,,,,,,,,,
195,0.001,0.6871881293058395,1.6514810819625854,2.338669211268425,,,,,,,,,,,,,,,,,,,,,
196,0.001,0.6904394673109054,1.6703311533927918,2.3607706207036974,,,,,,,,,,,,,,,,,,,,,
197,0.001,0.6837513996362686,1.636718067646027,2.320469467282295,,,,,,,,,,,,,,,,,,,,,
198,0.001,0.6881887526512146,1.647826950550079,2.336015703201294,,,,,,,,,,,,,,,,,,,,,
199,0.001,0.6856767572164536,1.6510748381614686,2.336751595377922,,,,,,,,,,,,,,,,,,,,,
200,0.001,0.687435954451561,1.6406485362052918,2.328084490656853,0.7067786595705495,0.7773800355551249,0.8030097453672617,0.693270126211429,0.6653469036338159,0.4315973453775311,0.8063322171098383,0.8335076773594255,0.8167754512794613,0.5107356602066659,0.7370812103161584,0.6324288663209128,0.7429910729695567,0.8141322223290967,0.8108586431107248,0.7420198779661347,0.4226861286059477,0.7267487561031349,0.6501890463547984,0.8268021396823901,0.691680065551581
201,0.001,0.6843599499464035,1.6421399130821228,2.326499863028526,,,,,,,,,,,,,,,,,,,,,
202,0.001,0.6858892947435379,1.635105052947998,2.320994347691536,,,,,,,,,,,,,,,,,,,,,
203,0.001,0.6794802274703979,1.6360888452529907,2.3155690727233886,,,,,,,,,,,,,,,,,,,,,
204,0.001,0.6758901791572571,1.6202314953804016,2.296121674537659,,,,,,,,,,,,,,,,,,,,,
205,0.001,0.6725562654733658,1.6207648620605468,2.2933211275339125,,,,,,,,,,,,,,,,,,,,,
206,0.001,0.6720270980596542,1.628489475250244,2.3005165733098982,,,,,,,,,,,,,,,,,,,,,
207,0.001,0.6737836680412292,1.6589374947547912,2.3327211627960205,,,,,,,,,,,,,,,,,,,,,
208,0.001,0.6749242930412293,1.6271957330703737,2.3021200261116026,,,,,,,,,,,,,,,,,,,,,
209,0.001,0.6694371725320816,1.619102574825287,2.2885397473573685,,,,,,,,,,,,,,,,,,,,,
210,0.001,0.6736176207065582,1.6270526571273805,2.3006702778339387,0.7116759511879789,0.7843523187811535,0.811098954892438,0.6951490419820477,0.6792207901075135,0.4245294471358378,0.7959212619495819,0.8266352223532532,0.7948319111969795,0.492001192356111,0.7513675945152152,0.6901158486326101,0.7554085211310518,0.8271478665427843,0.8071842033951534,0.7512208846163345,0.4170101785564885,0.736839369545019,0.6466836454393552,0.8488542230538741,0.6979465475767793
211,0.001,0.6656138812303543,1.613313422679901,2.278927303910256,,,,,,,,,,,,,,,,,,,,,
212,0.001,0.6654442487955093,1.6110154991149903,2.2764597479105,,,,,,,,,,,,,,,,,,,,,
213,0.001,0.6632786378860474,1.612220392227173,2.2754990301132203,,,,,,,,,,,,,,,,,,,,,
214,0.001,0.6626755084991455,1.620889434337616,2.2835649428367613,,,,,,,,,,,,,,,,,,,,,
215,0.001,0.6681606869697571,1.6118246269226075,2.2799853138923645,,,,,,,,,,,,,,,,,,,,,
216,0.001,0.6571540567874908,1.5974072556495666,2.2545613124370574,,,,,,,,,,,,,,,,,,,,,
217,0.001,0.6586404950618744,1.604538155078888,2.2631786501407625,,,,,,,,,,,,,,,,,,,,,
218,0.001,0.6585400928258895,1.5949981875419617,2.2535382803678514,,,,,,,,,,,,,,,,,,,,,
219,0.001,0.665175888299942,1.6091451025009156,2.2743209908008577,,,,,,,,,,,,,,,,,,,,,
220,0.001,0.6601463030576706,1.594069531917572,2.2542158349752426,0.7056358494259088,0.7856185993620909,0.8083614861491778,0.7136240052413734,0.6905030357669297,0.4240070576121351,0.8054623310902964,0.8245923922734996,0.7742907080236864,0.4983657038721137,0.7421987768881825,0.6776334313138045,0.7436469688918738,0.8285936372150039,0.7935321405053035,0.7485636228278255,0.3921172029789541,0.7239060286240361,0.6241769390589952,0.8089393517626142,0.7045835690602805
221,0.001,0.6534012589454651,1.5944206914901733,2.2478219504356383,,,,,,,,,,,,,,,,,,,,,
222,0.001,0.6592530384063721,1.602741337776184,2.2619943761825563,,,,,,,,,,,,,,,,,,,,,
223,0.001,0.6578520421981812,1.5872290711402892,2.2450811133384705,,,,,,,,,,,,,,,,,,,,,
224,0.001,0.6497816334962845,1.590932261943817,2.2407138954401016,,,,,,,,,,,,,,,,,,,,,
225,0.001,0.6614152052402497,1.5910473012924191,2.252462506532669,,,,,,,,,,,,,,,,,,,,,
226,0.001,0.6574111759662629,1.582156660079956,2.239567836046219,,,,,,,,,,,,,,,,,,,,,
227,0.001,0.6480014643669129,1.5794585094451905,2.2274599738121035,,,,,,,,,,,,,,,,,,,,,
228,0.001,0.6420561019182205,1.5663589510917664,2.208415053009987,,,,,,,,,,,,,,,,,,,,,
229,0.001,0.6510035586357117,1.5659759211540225,2.216979479789734,,,,,,,,,,,,,,,,,,,,,
230,0.001,0.6496966459751129,1.5796551971435546,2.229351843118668,0.7118655964482498,0.7959210301848401,0.7840376463718705,0.7235538849674709,0.6631388120386765,0.4300849558512629,0.8047502936636931,0.8276412590978037,0.8212090480168144,0.4971269378103675,0.7433364250181939,0.6953243869376908,0.7456233322295601,0.8044009614616204,0.8093402457937341,0.7477502457699909,0.4080443116351389,0.7461685332808211,0.6769667005493677,0.8199204789978807,0.6929724392881973
231,0.001,0.6446090123653412,1.5747080121040344,2.219317024469376,,,,,,,,,,,,,,,,,,,,,
232,0.001,0.6495105429887772,1.5803870458602904,2.2298975888490675,,,,,,,,,,,,,,,,,,,,,
